brain_volume,gray_matter_volume,white_matter_volume,csf_volume,mean_intensity,std_intensity,max_intensity,contrast,homogeneity,energy,area,entropy,skewness,kurtosis,total_neurons,neuron_density,occipital_lobe,hippocampus,temporal_lobe,thalamus,insular_lobe,frontal_lobe,lbp_4,lbp_9,SRE,LRE,GLN,RLN,RP,LGRE,HGRE,name,label
9362,3132,4536,8716,77.19854736328125,86.4888115412371,255,353.4982775590551,0.4558233687198009,0.3937656907777744,6677,5.372478149631704,0.5305875501340649,-1.3529694935220653,6460,0.394287109375,61.0696,94.7528,27.15357142857143,105.5972,161.7836,73.55714285714286,0.1390380859290138,0.0602416992150731,9050.44300972188,373894.0,867518.0,80153818.0,0.5899658203125,726.2927409675253,217026138.0,train_image_4241.png,label_2
9070,3233,4167,8984,74.46844482421875,86.93437637818005,255,276.6094980314961,0.4829975627266345,0.413167486612097,6400,5.207702868261414,0.6222567766909244,-1.2392358886677135,6134,0.3743896484375,51.4692,101.6716,20.26071428571429,105.5944,155.8132,60.870714285714286,0.1425170898350514,0.0578002929652221,8638.584446663372,387840.0,849531.0,72851431.0,0.56744384765625,707.1134675538043,208770584.0,train_image_4242.png,label_2
9391,3450,4174,8760,73.56231689453125,82.50522606200262,250,342.0377706692914,0.4515094861086297,0.3909902860292931,6642,5.389917572439762,0.5463234570549704,-1.3082279059298196,6284,0.383544921875,53.972,97.6628,24.785714285714285,101.1052,150.87,62.145,0.1498413085846044,0.0574951171839907,9188.8219281829,372304.0,900506.0,82796080.0,0.596435546875,750.3357990466568,197748538.0,train_image_4244.png,label_2
9116,2854,4281,9249,74.61956787109375,89.1128995851303,255,325.55253444881896,0.4758550508570879,0.4100935658063537,6004,5.262594924427159,0.6791771974801112,-1.184433959734015,5907,0.36053466796875,56.0828,106.0088,19.757857142857144,107.4764,144.2408,60.230714285714285,0.1405029296789244,0.0640869140585884,8738.846683490037,385526.0,830158.0,74668738.0,0.572021484375,708.2536345979975,216928940.0,train_image_4250.png,label_2
8946,3153,3386,9845,63.04052734375,79.13363319383411,254,290.4413139763779,0.4886125676325015,0.4242417830576876,5212,5.189510079216921,0.8595423088164554,-0.8205739523598763,4964,0.302978515625,50.038,91.5668,16.597142857142856,92.9152,117.8952,54.07857142857143,0.1361694335854388,0.0587158203089162,8532.956443604982,402688.0,721895.0,71267433.0,0.55767822265625,641.454258072444,165244785.0,train_image_4252.png,label_2
8552,2601,4727,9056,79.765380859375,94.47723279888872,251,277.93553149606305,0.5254499663624395,0.4502408745671098,6604,4.859277917733319,0.5738217723351554,-1.3856442440273529,6540,0.399169921875,52.366,110.088,15.260714285714286,104.4984,190.0936,47.011428571428574,0.1279296874921918,0.0534057617154903,7957.936124975149,446430.0,770456.0,61797704.0,0.5240478515625,597.8507961043636,240552819.0,train_image_4253.png,label_2
9158,2920,4030,9434,70.473388671875,84.1823431271444,252,318.01537893700794,0.4794945612373374,0.408556672671461,5947,5.234361076495711,0.6825171021600519,-1.1785593383643194,5766,0.3519287109375,53.7008,101.5324,15.79642857142857,103.9648,133.274,54.34,0.1321411132731847,0.0672607421833947,8718.505900585453,390332.0,844004.0,74252418.0,0.5711669921875,696.0089439560786,192827238.0,train_image_4254.png,label_2
9287,3524,4228,8632,76.1531982421875,85.63937545855529,252,314.1544045275591,0.4610876914076574,0.3992712762651932,6827,5.342197847788429,0.5523604515474986,-1.2917200221615146,6488,0.39599609375,58.6488,97.0204,22.673571428571428,115.3532,149.7964,64.795,0.1395263671789839,0.060668945308797,8967.10648454253,379864.0,844257.0,78631139.0,0.58538818359375,710.6562539971949,210785331.0,train_image_4255.png,label_2
8750,2662,4590,9132,77.54400634765625,92.44109395462227,249,322.20964566929143,0.5075179910336943,0.4361596788095633,6285,4.992178174976456,0.6170706872037813,-1.314972923706016,6233,0.38043212890625,54.3124,115.1672,16.809285714285714,98.4064,171.2052,55.16214285714285,0.1333618163981102,0.0626220703086778,8237.331774128732,455642.0,792607.0,66299079.0,0.53973388671875,633.244454090026,231691563.0,train_image_4261.png,label_2
9356,3907,3740,8737,69.15325927734375,77.58933712011232,250,315.3181594488189,0.4583757312565899,0.3946422032543268,6579,5.331044748359308,0.548584513321113,-1.307598723533161,5966,0.3641357421875,51.164,90.3976,22.963571428571427,98.516,140.2484,57.57785714285714,0.1392822265539988,0.0634155273398794,8997.974822913277,378020.0,856974.0,79210722.0,0.5870361328125,709.5078466249868,173011700.0,train_image_4262.png,label_2
9345,3637,3837,8910,70.99066162109375,80.91330009357523,245,295.96173720472444,0.4582313108371411,0.3964259780430215,6497,5.357533616205456,0.5992316616719513,-1.2264709658467134,6054,0.3695068359375,62.3136,87.952,22.65,95.058,148.824,61.00928571428572,0.137084960929133,0.0600585937463343,9008.435356119291,377174.0,828585.0,79459347.0,0.58734130859375,699.4154006288029,187016289.0,train_image_4263.png,label_2
9212,3468,4072,8844,73.13970947265625,83.53625037826,255,293.19857283464574,0.468327358510278,0.4059741543709836,6475,5.3162473431197,0.5838197312254808,-1.2623429901977676,6165,0.37628173828125,52.34,102.1296,21.152857142857144,104.0044,147.724,59.01571428571429,0.1431274413975141,0.0583496093714386,8874.673721700112,387146.0,788569.0,77142043.0,0.57794189453125,675.9407328271323,198684130.0,train_image_4264.png,label_2
8574,2616,4761,9007,80.0501708984375,93.9862436039828,249,260.5482283464567,0.5251586337640844,0.4475316499345929,6795,4.823326764613013,0.543161095731922,-1.425940308027693,6686,0.4080810546875,54.7004,106.3984,17.51,106.0848,189.4136,52.37,0.1275024413984678,0.0592651367151327,7984.093300129095,449782.0,842104.0,62168234.0,0.5260009765625,629.2147529844179,240328790.0,train_image_4266.png,label_2
8997,2870,3358,10156,63.3507080078125,81.01216348069556,248,372.24052657480325,0.4916432487840909,0.4182981554273231,5250,5.1481488544755365,0.8920037852685657,-0.7811685990905963,5056,0.30859375,48.6672,91.7064,13.215714285714286,94.806,112.138,54.7,0.1277465820234529,0.0667724609334245,8468.301133080373,398694.0,829851.0,69953069.0,0.55792236328125,698.3474531360791,170618024.0,train_image_4267.png,label_2
9341,3553,3842,8989,71.12835693359375,81.88942988648972,255,338.2437253937008,0.4566825990008806,0.3945745357302989,6324,5.380021180790516,0.6305048239724312,-1.180489600313153,5957,0.36358642578125,52.2284,97.0728,24.290714285714287,101.6796,140.7964,60.10857142857143,0.1455688476473652,0.0627441406211704,9063.796393406205,376546.0,870017.0,80402301.0,0.59051513671875,740.1587759150126,189610032.0,train_image_427.png,label_2
9199,3044,4475,8865,77.26763916015625,88.24233150797606,255,341.71419783464574,0.4723939478977545,0.4048489274262911,6725,5.249184284906265,0.5475523913606982,-1.358777744022719,6525,0.39825439453125,56.9792,106.5724,22.30785714285714,108.0828,156.0068,60.72714285714286,0.1381225585853196,0.0614013671837523,8806.46506248793,383694.0,872061.0,75844659.0,0.57623291015625,711.3298302570029,219985700.0,train_image_4271.png,label_2
8676,2943,3661,9780,67.18438720703125,84.73909865988612,253,331.2715305118111,0.513619326023625,0.4420170445107498,5513,5.031401723036939,0.8180461781152858,-0.9339753981510924,5336,0.32568359375,47.2644,103.9208,12.95357142857143,90.948,136.8452,50.61714285714286,0.1318969726481996,0.058227539058946,8076.474880062842,474778.0,677302.0,63637214.0,0.531982421875,609.8111351601575,185780770.0,train_image_4276.png,label_2
9346,3772,4060,8552,74.60430908203125,83.50231628340336,249,318.8457185039372,0.4558352369802757,0.394559648516476,6825,5.354551372043358,0.5517417103855037,-1.2744152685529828,6352,0.3876953125,53.7116,95.1628,24.642857142857142,105.1248,154.9212,63.19642857142857,0.1372680663978718,0.0634155273398794,9039.428470996798,375550.0,864364.0,80001780.0,0.5887451171875,722.5573241919293,201964376.0,train_image_428.png,label_2
9278,3144,4657,8583,79.72052001953125,89.47731566370285,255,330.7513533464568,0.4585300364299434,0.3998040765250311,6725,5.345791296821972,0.5297423097245172,-1.35479598012598,6552,0.39990234375,61.0476,100.6172,23.697857142857146,115.3028,165.4588,68.11714285714285,0.1459350585848428,0.0628662109336629,9015.40983910227,381732.0,833987.0,79667427.0,0.58575439453125,700.9234338471865,231293764.0,train_image_4281.png,label_2
8841,3022,4428,8934,77.73455810546875,90.06117054815006,252,290.12561515748035,0.5025917276803024,0.4304442940768876,6846,5.032270863811182,0.5544302795816209,-1.3648233195201027,6612,0.403564453125,53.378,106.5372,19.792142857142856,106.0052,169.9592,58.12285714285714,0.1258544921798184,0.0624999999961853,8291.47394499891,413804.0,796617.0,67119707.0,0.54559326171875,638.9712614781471,224374453.0,train_image_4283.png,label_2
9298,3231,4322,8831,75.10870361328125,85.76955727702642,253,355.63299704724415,0.4573829714099324,0.3986544484931473,6372,5.385532816310211,0.5980049052376665,-1.2486651785869791,6169,0.37652587890625,56.942,97.992,23.839285714285715,104.47,157.1864,61.70928571428571,0.1491699218658954,0.0604858398400582,9056.302739572888,380410.0,815271.0,80456809.0,0.58782958984375,706.7174643248063,209738289.0,train_image_4287.png,label_2
8874,2898,4304,9182,74.02740478515625,88.14143612490861,253,298.84239665354335,0.5014052989175166,0.4293290818298141,6234,5.089697353614204,0.6328326157868601,-1.2756616879741158,6055,0.36956787109375,52.074,105.7792,16.102857142857143,100.5028,159.8808,54.371428571428574,0.1282958984296694,0.061340332027506,8331.340766606854,414814.0,759431.0,67820429.0,0.54693603515625,629.7821728778982,210696074.0,train_image_4289.png,label_2
9275,3775,3515,9094,67.0074462890625,77.40320043587889,250,325.6817175196851,0.4576686695531382,0.4009264797780379,6123,5.345358744749541,0.6560163757554999,-1.1161086317241018,5651,0.34490966796875,40.1636,84.8036,19.372142857142855,94.7784,149.5288,58.30428571428571,0.1333007812418639,0.0635375976523719,9012.276715301028,383468.0,810388.0,79612774.0,0.58544921875,695.2846373009447,169426945.0,train_image_4290.png,label_2
9337,3449,4153,8782,73.741455078125,82.83342114995725,254,354.2443405511812,0.458592231828649,0.3971699327775953,6623,5.377129057891865,0.5513907944843048,-1.3011631219685835,6267,0.38250732421875,52.3288,97.3708,24.64,100.1572,154.956,65.26571428571428,0.1430053710850216,0.0611572265587672,9056.48792990575,381532.0,815802.0,80398510.0,0.5880126953125,694.8028324643939,197795861.0,train_image_4297.png,label_2
9412,3682,4178,8524,75.0523681640625,83.18367622901641,246,341.34485728346465,0.4530473631004871,0.3909961583960942,6782,5.3857021575679145,0.5255426120896465,-1.31990045686865,6358,0.3880615234375,56.7844,98.8684,24.92642857142857,95.3572,155.9312,65.07857142857142,0.1471557617097683,0.0606079101525507,9142.26803826039,374956.0,865553.0,81945197.0,0.59368896484375,720.5250843550045,201576603.0,train_image_4299.png,label_2
9360,3140,4798,8446,81.97015380859375,90.02559260864041,255,317.5789862204725,0.4599472539380743,0.3940920326021798,7174,5.356126652637751,0.4687103038458082,-1.4186439242482454,6959,0.42474365234375,61.5404,105.0084,26.57,117.6836,167.6968,68.69214285714285,0.1486206054596789,0.0592041015588864,9025.908278868894,376312.0,886201.0,79737393.0,0.58856201171875,726.9024108540598,237280190.0,train_image_43.png,label_2
9405,3412,4013,8959,72.2589111328125,83.3556435504219,250,399.6857775590552,0.449512015842174,0.3902562667130335,6183,5.423661920204719,0.6429566090239298,-1.1637208375393366,5919,0.36126708984375,51.9632,97.746,22.262857142857143,101.8108,146.0652,60.60857142857143,0.1521606445219628,0.0566406249965429,9164.445624453154,374104.0,872421.0,82373351.0,0.59503173828125,746.7184321603849,196986534.0,train_image_4300.png,label_2
9040,2745,4179,9460,71.83819580078125,86.37077497675187,251,336.3764763779527,0.4794419173809249,0.4149311168886003,5873,5.191931215385517,0.6917768606792459,-1.1764566418268871,5748,0.350830078125,51.6368,106.0592,19.967142857142857,102.1076,135.3656,60.496428571428574,0.1317749023357071,0.06176757812123,8686.192193870302,395530.0,839964.0,73772146.0,0.568115234375,700.4748717307659,202613415.0,train_image_4301.png,label_2
9384,3414,4631,8339,80.9163818359375,88.02693299671031,254,320.8639271653544,0.4571879267176024,0.3940243450254963,7270,5.356605815137114,0.4522255769901837,-1.418229876973889,6977,0.42584228515625,60.6608,103.7964,23.779285714285717,111.9156,169.552,68.91857142857143,0.1381225585853196,0.0621948242149539,9052.93982690025,376502.0,855825.0,80209177.0,0.58966064453125,698.8025102043042,229411239.0,train_image_4303.png,label_2
9334,4083,3340,8961,65.59051513671875,74.48551227222202,224,314.7170275590552,0.4570650956463395,0.3964013897890843,6468,5.278816399538603,0.5854963159408415,-1.2600167835981322,5680,0.3466796875,53.4996,79.8952,19.89142857142857,84.0308,144.2672,54.55,0.1301269531170577,0.0646362304648049,9055.04969194263,376412.0,891480.0,80316360.0,0.589111328125,715.518979326739,158990988.0,train_image_4304.png,label_2
9439,3422,4462,8500,76.5037841796875,84.43409452755324,254,315.39800688976385,0.459491007850042,0.3893354023775416,6746,5.36211486723405,0.4938654356410221,-1.3960257928022124,6462,0.3944091796875,55.5676,102.2364,29.557142857142857,107.8612,157.5464,59.52214285714286,0.1397094726477228,0.0621948242149539,9015.297188502916,371334.0,894789.0,79352659.0,0.59063720703125,724.6000809950723,206771089.0,train_image_4309.png,label_2
8700,2776,4210,9398,73.12310791015625,89.31392987401301,251,313.4739173228346,0.5086456273533282,0.4391783567542815,5958,5.019403281821434,0.6966300473748281,-1.1853707062667418,5857,0.35748291015625,48.7836,110.3068,12.95,96.708,160.714,50.93142857142857,0.1397094726477228,0.057556152340237,8226.497323222993,452742.0,743086.0,66198584.0,0.538818359375,637.7660325871263,212425863.0,train_image_431.png,label_2
9211,3801,3071,9512,62.40032958984375,75.34431351140344,250,361.3246801181103,0.4649246785881616,0.4035010503069992,5692,5.278093987831466,0.7828348584878114,-0.9162317452540436,5066,0.3092041015625,48.4936,85.208,20.87071428571429,89.5292,120.722,49.49,0.1301879882733039,0.0651855468710213,8909.630449593877,386370.0,850590.0,77682708.0,0.5806884765625,719.3155863538325,154806379.0,train_image_4313.png,label_2
8807,2655,4806,8923,80.92108154296875,93.56030644609548,252,267.0132874015748,0.511873632761674,0.4324774245753104,6792,4.970315023453383,0.5315006345945945,-1.426304256930377,6708,0.409423828125,52.2604,114.8292,18.265714285714285,108.0888,181.2208,56.11142857142857,0.1277465820234529,0.0588378906214088,8225.648239993756,421174.0,863605.0,65983141.0,0.54193115234375,649.6134675432153,239698140.0,train_image_4315.png,label_2
8930,2994,4653,8737,79.671875,91.01113521651314,253,284.2309301181102,0.4952064556383708,0.42401503477379,6860,5.063068411397478,0.5253770555142648,-1.4019273983693938,6676,0.407470703125,52.6156,110.9228,18.93857142857143,107.2996,176.4672,58.54642857142857,0.128417968742162,0.0596923828088566,8441.575692042166,404892.0,850974.0,69641820.0,0.5538330078125,661.6756092964747,231676594.0,train_image_4316.png,label_2
8591,2664,4628,9092,78.34423828125,93.16847850386134,253,300.0777559055119,0.5184712777036051,0.4466440006730143,6445,4.8980380902977725,0.592149980599079,-1.3575982409602223,6387,0.38983154296875,52.2428,112.0892,13.873571428571427,102.3948,184.1596,48.20071428571429,0.1216430663988255,0.0598754882775954,8090.650865931848,466256.0,795876.0,64005798.0,0.5306396484375,621.5506238350695,234614740.0,train_image_4319.png,label_2
9422,3285,4256,8843,74.26849365234375,84.70348308888555,253,409.0462598425197,0.4471450662975084,0.389808872447923,6307,5.425468748443208,0.5999546572140432,-1.2475968199492515,6078,0.3709716796875,57.8876,98.5364,27.106428571428573,110.882,140.4976,61.61785714285714,0.1469116210847832,0.0634765624961257,9157.52511114188,373238.0,858639.0,82143809.0,0.59515380859375,728.3531200829658,204393282.0,train_image_432.png,label_2
9352,3360,3793,9231,68.743896484375,81.09363988343335,255,379.8150836614173,0.4535439649820948,0.3946168110125597,5720,5.408416346136122,0.7219630213045246,-1.0374263180436518,5479,0.33441162109375,53.6244,92.5748,26.447857142857146,96.5444,133.7104,65.85071428571429,0.1343994140542969,0.0660400390584692,9083.300820174816,379050.0,825264.0,80866982.0,0.5902099609375,716.7097219166342,182456867.0,train_image_4321.png,label_2
9338,3857,4032,8495,75.64068603515625,83.8180153644013,254,314.99680118110234,0.4553393147436135,0.3960247600166195,6984,5.373939039278647,0.5322284518604662,-1.2729022302506536,6561,0.40045166015625,56.8388,100.904,22.96142857142857,104.2992,156.4936,63.70214285714286,0.1435546874912381,0.0602416992150731,9074.75022723417,377512.0,843076.0,80720316.0,0.58984375,712.3683064068568,205737495.0,train_image_4323.png,label_2
9301,3295,4684,8405,81.2191162109375,88.931911310925,255,325.1754429133859,0.4592953632712211,0.3983649557201494,7264,5.334284868526885,0.4623091079232299,-1.4084864888203623,7004,0.427490234375,54.9452,103.3176,28.837142857142855,111.2544,170.5296,75.31571428571428,0.1394653320227377,0.0622558593712002,9006.6485028947,378456.0,855308.0,79457812.0,0.5863037109375,708.4795724013144,232352286.0,train_image_4325.png,label_2
9385,3244,4939,8201,83.9107666015625,89.61986150660523,255,289.4799458661417,0.459225113506999,0.3912084552738596,7646,5.324230995854944,0.3881446397455759,-1.4893396741579277,7374,0.4500732421875,63.444,106.6532,24.572857142857146,114.6368,178.158,67.91428571428571,0.1459960937410891,0.0618286132774762,9062.482481346306,372956.0,925582.0,80368416.0,0.5911865234375,742.1902056130683,241804805.0,train_image_4327.png,label_2
9339,5487,2483,8414,62.96771240234375,67.37718315247245,248,180.39087106299215,0.4706056179487433,0.394984764499307,7625,5.1070916942233975,0.4017562372676013,-1.4570762467444724,5921,0.36138916015625,46.8264,78.0488,22.535714285714285,86.1796,129.9236,59.80571428571429,0.1350097656167596,0.0585327148401774,8952.179496717472,376322.0,1028281.0,78250867.0,0.58599853515625,733.7095678831605,135616434.0,train_image_433.png,label_2
9333,4133,3346,8905,67.280517578125,77.82815509137696,250,331.84879429133866,0.4564752498558899,0.3980259881863719,5972,5.398261621538216,0.6992014668127324,-0.9963040916094784,5470,0.3338623046875,51.3884,87.364,22.67142857142857,86.6996,142.638,61.37857142857143,0.135314941397991,0.0607299804650433,8985.054187933547,379548.0,767877.0,79085757.0,0.58477783203125,675.9591640717614,170837995.0,train_image_4330.png,label_2
9285,3729,4179,8476,75.34088134765625,82.42398367329008,254,300.453125,0.4590843462067503,0.3988494695992358,7185,5.319242621198596,0.468868985164939,-1.382953638926386,6719,0.41009521484375,56.2768,91.812,25.759285714285717,104.7804,161.1008,67.52,0.1445922851474247,0.0556030273403562,9022.175854382724,378318.0,862945.0,79772547.0,0.58685302734375,715.2815082769317,201106755.0,train_image_4331.png,label_2
8814,2961,4229,9194,74.06103515625,88.60560745331324,255,265.68061023622056,0.4965996157187907,0.4333270506442637,6106,5.121581740213225,0.6645934250625356,-1.2045693144924752,5996,0.365966796875,51.4848,105.7356,14.76,100.8968,159.7056,57.685,0.1421508788975738,0.053771972652968,8410.822422325165,416180.0,710902.0,69224820.0,0.5499267578125,622.0232922494193,213996267.0,train_image_4333.png,label_2
9264,3425,4170,8789,75.588623046875,86.07800067187029,251,310.4035433070866,0.4678308502358668,0.4031382697118461,6756,5.31739373064799,0.577011284458544,-1.2690959445872032,6434,0.3927001953125,55.5412,99.1292,24.36142857142857,114.8316,147.7492,61.14428571428572,0.1407470703039094,0.0642700195273272,8866.778124706001,381692.0,798637.0,76913251.0,0.57904052734375,671.314278818239,211145389.0,train_image_4334.png,label_2
9226,3263,4218,8903,73.5614013671875,83.94753851683902,251,342.58439960629914,0.4659533672477541,0.401478720415538,6645,5.293678011234186,0.554128509498203,-1.3308780936647873,6327,0.38616943359375,55.8388,101.8936,26.216428571428573,101.3556,137.878,65.295,0.1379394531165808,0.0620117187462151,8922.773328505818,382646.0,881202.0,77998686.0,0.5814208984375,740.8709406933172,200617879.0,train_image_4337.png,label_2
9040,2722,3742,9920,64.79376220703125,79.94015481723325,245,357.30081200787413,0.4899919320093797,0.4170450757756034,5642,5.13586874719237,0.7511637945537323,-1.0949114550514996,5407,0.33001708984375,50.2468,95.5132,17.469285714285714,93.2244,115.5792,52.28285714285714,0.1292114257733635,0.0658569335897304,8500.327188741814,400072.0,808551.0,70469195.0,0.55889892578125,662.6516554616444,169655322.0,train_image_4340.png,label_2
9325,3467,4187,8730,75.85308837890625,85.86629983154477,255,329.5987942913386,0.4588179366746631,0.3977854522874022,6674,5.371806234950778,0.5716581009999869,-1.2660251654488834,6410,0.3912353515625,54.306,100.3712,22.414285714285715,110.7564,153.7208,63.35142857142857,0.1350708007730059,0.0625610351524315,9026.126017130886,380988.0,817290.0,79891884.0,0.5858154296875,693.8171983176776,211019036.0,train_image_4341.png,label_2
9177,2923,4512,8949,77.3514404296875,89.67542874108726,255,335.37586122047253,0.4761852823972495,0.4070934081226352,6370,5.2574599878813775,0.593152067520469,-1.3054035961685213,6256,0.3818359375,57.1604,108.1208,21.465,115.0868,150.024,58.445,0.1429443359287753,0.0593872070276252,8749.512848252998,388704.0,849585.0,74776973.0,0.57281494140625,698.4705117583737,223935597.0,train_image_4342.png,label_2
8808,3756,2990,9638,60.94049072265625,73.47637641957705,234,269.9812992125984,0.497417236026413,0.4334970483912131,6024,5.050518539081663,0.6873605133075738,-1.144972215122593,5486,0.3348388671875,44.1112,85.1716,17.004285714285714,83.04,121.6032,48.325,0.1448974609286561,0.0491943359344974,8330.452906407398,417234.0,712367.0,67926671.0,0.54522705078125,619.5318162552553,147100502.0,train_image_4344.png,label_2
8958,3196,4238,8950,75.42535400390625,88.43145846328679,249,285.59645669291336,0.4943747792078514,0.4228756843364962,6359,5.136790518905086,0.6190853555736874,-1.2541801244307311,6194,0.3780517578125,53.9968,104.4784,21.1,103.532,161.8412,55.18071428571429,0.1395263671789839,0.0590209960901476,8467.778985077826,405946.0,788601.0,70009659.0,0.55584716796875,657.9102731298822,214020228.0,train_image_4345.png,label_2
9381,3700,3880,8804,71.940673828125,82.29064802798838,253,369.1916830708661,0.457053241148561,0.3936324052671948,6263,5.412059790905422,0.6354116004523468,-1.1463476021913117,5923,0.36151123046875,55.0328,90.3672,23.248571428571427,94.6632,153.2772,65.75785714285715,0.1351318359292522,0.0635375976523719,9043.332909216166,377494.0,822177.0,80059661.0,0.58892822265625,712.1151192074555,191506946.0,train_image_4346.png,label_2
8452,3173,3179,10032,60.06988525390625,78.18424354564794,255,309.0615157480316,0.5163204366831492,0.4571798557780981,4931,4.971702767633681,0.9270152174633648,-0.6867956361536955,4681,0.28570556640625,40.3756,89.7436,11.516428571428571,85.39,129.8224,34.7,0.1271362304609902,0.0560302734340801,8023.8139044966465,456678.0,602709.0,63114239.0,0.52374267578125,578.0836105205731,156372469.0,train_image_435.png,label_2
9230,3083,4732,8569,80.97735595703125,90.31305707787344,254,307.3113927165355,0.4706250578601681,0.4034875803800646,7071,5.27864027062477,0.4899172098719992,-1.4016482666113603,6892,0.420654296875,60.764,101.7,23.23,110.6268,177.7328,63.73285714285714,0.1483764648346938,0.0597534179651029,8810.2843805653,385748.0,845639.0,75834093.0,0.57635498046875,704.6421122716897,235363641.0,train_image_4350.png,label_2
9393,3153,4971,8260,83.54132080078125,90.084702039885,252,328.05351870078744,0.4556668870070368,0.3923169326544765,7423,5.338067372311364,0.4123239176284434,-1.483187140870985,7156,0.436767578125,61.1536,108.134,23.282857142857143,117.2716,173.928,72.46642857142857,0.1386718749915361,0.0624999999961853,9072.354550325395,374832.0,898820.0,80574646.0,0.5911865234375,721.9585119162189,242194066.0,train_image_4353.png,label_2
9300,3164,4724,8496,81.5792236328125,89.97759295712568,254,306.9598917322835,0.4691109201797845,0.3991118384106429,7221,5.301016599202093,0.4699094173323973,-1.4255601479614617,6988,0.426513671875,61.5684,106.824,24.54642857142857,117.8276,163.6504,69.63428571428571,0.1486206054596789,0.0614013671837523,8877.19000770272,379232.0,873587.0,76929205.0,0.58209228515625,705.5960273332469,234908002.0,train_image_4355.png,label_2
9132,3217,3660,9507,68.14569091796875,83.28274551445787,250,351.9874507874016,0.4771328790055686,0.4116086895269708,5558,5.257966629940044,0.7886120251563519,-0.9507656769585924,5383,0.32855224609375,47.24,94.3584,18.832857142857144,98.892,137.1944,57.97785714285714,0.1254882812423408,0.0657348632772378,8736.253865601604,387318.0,787045.0,74747023.0,0.57061767578125,671.828057768896,185811439.0,train_image_4356.png,label_2
9249,2976,3706,9702,66.70751953125,81.2503397054173,255,350.31545275590554,0.4645917388337195,0.403047979491649,5356,5.340240999368746,0.8014047520158668,-0.9266092977154958,5217,0.31842041015625,48.8864,86.9572,23.662857142857145,102.3604,129.5336,62.580714285714286,0.1550292968655377,0.0573120117152519,8946.610207726666,385064.0,795060.0,78497760.0,0.581298828125,683.1043014581383,178859384.0,train_image_4359.png,label_2
9346,3729,3384,9271,65.662353515625,77.49399160005504,254,325.0273129921261,0.4577508996354106,0.3965207966700604,5773,5.3750625270929815,0.7344008105296194,-0.9874462734732724,5340,0.325927734375,48.468,88.1296,23.047857142857143,88.578,136.398,57.441428571428574,0.1472167968660146,0.0556640624966025,9024.12443349521,375954.0,824052.0,79689696.0,0.58837890625,704.5626534324174,166227903.0,train_image_4360.png,label_2
9076,3044,4747,8593,81.92413330078125,92.079506626777,255,298.3844734251969,0.4841621774413128,0.4136395517152696,7091,5.153242524294439,0.493942843640738,-1.418947278022337,6926,0.4227294921875,58.064,109.352,20.667142857142856,112.212,181.8324,60.27357142857143,0.1312255859294906,0.06176757812123,8599.735139310866,392696.0,871920.0,72149960.0,0.5653076171875,693.1749645907435,241799791.0,train_image_4361.png,label_2
9408,3386,4661,8337,80.86383056640625,87.58795286836262,255,309.10925196850405,0.4536679418732288,0.3907877067519179,7413,5.367236544990582,0.4363078042306463,-1.4353004056396044,7113,0.43414306640625,60.8956,103.0152,25.902142857142856,114.076,167.4648,62.59142857142857,0.1450805663973949,0.062438964839939,9103.99829304118,373506.0,892564.0,81108060.0,0.59326171875,727.425071144807,229015663.0,train_image_4362.png,label_2
8882,2663,4531,9190,76.8824462890625,91.37120308069774,253,321.22576279527567,0.4979680230212876,0.4267300907047257,6248,5.064827459285792,0.622489475150407,-1.3023120982262562,6184,0.37744140625,55.4144,115.4592,16.472857142857144,101.8084,158.3496,57.76857142857143,0.1233520507737211,0.063781738277357,8456.137063484854,417688.0,842379.0,69936701.0,0.55267333984375,667.8970886925233,228491969.0,train_image_4363.png,label_2
9339,3647,4320,8417,76.77923583984375,83.413201816659,255,269.2993356299213,0.4671504071317466,0.3972981216191228,7468,5.254280164408428,0.4335153709824159,-1.4551743539363355,6906,0.4215087890625,60.6392,93.92,25.099285714285717,106.9912,161.0808,63.21571428571429,0.1349487304605134,0.0604858398400582,8898.942764202486,373260.0,902811.0,77234163.0,0.58404541015625,699.5202071581118,205768524.0,train_image_4365.png,label_2
9336,4589,3221,8574,66.734619140625,73.42361492905043,220,242.80880905511808,0.4657584635471835,0.3973214995659338,7003,5.244157919452067,0.4950679683832528,-1.3571235203744834,6003,0.36639404296875,48.8224,83.2396,21.28,92.7484,143.7456,53.14428571428572,0.1447753906161636,0.057556152340237,8931.802227789149,379522.0,873425.0,77997315.0,0.58331298828125,693.8434953278625,156822108.0,train_image_4366.png,label_2
9174,3586,3508,9290,66.64471435546875,78.78805693236251,255,305.6216781496063,0.4741290558442914,0.4065451292662967,5999,5.260707740068169,0.6952732994569426,-1.091404977568123,5524,0.337158203125,48.8216,91.3176,20.142857142857142,95.7684,128.2492,60.18928571428572,0.1468505859285369,0.0568237304652817,8803.148825057868,383310.0,840550.0,75778548.0,0.5760498046875,713.7550107100968,171456792.0,train_image_4371.png,label_2
9329,3125,4582,8677,78.7138671875,88.79869118812815,255,304.80930118110234,0.4648648816932414,0.39787558142224,6654,5.35797261268045,0.5446331050899607,-1.3350398744892666,6504,0.39697265625,59.5788,101.6312,22.204285714285717,118.1652,163.3396,55.525,0.149536132803373,0.056213378902819,8931.024303923543,379456.0,817043.0,78067171.0,0.58270263671875,691.5479566378103,225326502.0,train_image_4374.png,label_2
